date,time,mode,interval,disturber,lightning,distance,noiseFloor,spikeRejection,Watchdog,tuneCapacitor
20140901,051039,0,60,53,0,-1,1,1,1,2
20140901,051139,0,60,43,0,-1,1,1,1,2
20140901,051239,0,60,47,0,-1,1,1,1,2
20140901,051339,0,60,75,0,-1,1,1,1,2
20140901,051439,0,60,50,0,-1,1,1,1,2
20140901,051539,0,60,69,0,-1,1,1,1,2
20140901,051639,0,60,57,0,-1,1,1,1,2
20140901,051739,0,60,47,0,-1,1,1,1,2
20140901,051839,0,60,53,0,-1,1,1,1,2
20140901,051939,0,60,43,0,-1,1,1,1,2
20140901,052039,0,60,61,0,-1,1,1,1,2
20140901,052139,0,60,55,0,-1,1,1,1,2
20140901,052239,0,60,50,0,-1,1,1,1,2
20140901,052339,0,60,44,0,-1,1,1,1,2
20140901,052439,0,60,47,0,-1,1,1,1,2
20140901,052539,0,60,52,0,-1,1,1,1,2
20140901,052639,0,60,72,0,-1,1,1,1,2
20140901,052739,0,60,59,0,-1,1,1,1,2
20140901,052839,0,60,52,0,-1,1,1,1,2
20140901,052939,0,60,52,0,-1,1,1,1,2
20140901,053039,0,60,53,0,-1,1,1,1,2
20140901,053139,0,60,53,0,-1,1,1,1,2
20140901,053239,0,60,58,0,-1,1,1,1,2
20140901,053339,0,60,46,0,-1,1,1,1,2
20140901,053439,0,60,54,0,-1,1,1,1,2
20140901,053539,0,60,49,0,-1,1,1,1,2
20140901,053639,0,60,41,0,-1,1,1,1,2
20140901,053739,0,60,48,0,-1,1,1,1,2
20140901,053839,0,60,46,0,-1,1,1,1,2
20140901,053939,0,60,50,0,-1,1,1,1,2
20140901,054039,0,60,51,0,-1,1,1,1,2
20140901,054139,0,60,61,0,-1,1,1,1,2
20140901,054239,0,60,59,0,-1,1,1,1,2
20140901,054339,0,60,45,0,-1,1,1,1,2
20140901,054439,0,60,51,0,-1,1,1,1,2
20140901,054539,0,60,50,0,-1,1,1,1,2
20140901,054639,0,60,53,0,-1,1,1,1,2
20140901,054739,0,60,63,0,-1,1,1,1,2
20140901,054839,0,60,57,0,-1,1,1,1,2
20140901,054939,0,60,35,0,-1,1,1,1,2
20140901,055039,0,60,58,0,-1,1,1,1,2
20140901,055139,0,60,55,0,-1,1,1,1,2
20140901,055239,0,60,48,0,-1,1,1,1,2
20140901,055339,0,60,51,0,-1,1,1,1,2
20140901,055439,0,60,46,0,-1,1,1,1,2
20140901,055539,0,60,54,0,-1,1,1,1,2
20140901,055639,0,60,44,0,-1,1,1,1,2
20140901,055739,0,60,46,0,-1,1,1,1,2
20140901,055839,0,60,55,0,-1,1,1,1,2
20140901,055939,0,60,51,0,-1,1,1,1,2
20140901,060039,0,60,47,0,-1,1,1,1,2
20140901,060139,0,60,54,0,-1,1,1,1,2
20140901,060239,0,60,55,0,-1,1,1,1,2
20140901,060339,0,60,44,0,-1,1,1,1,2
20140901,060439,0,60,45,0,-1,1,1,1,2
20140901,060539,0,60,57,0,-1,1,1,1,2
20140901,060639,0,60,43,0,-1,1,1,1,2
20140901,060739,0,60,52,0,-1,1,1,1,2
20140901,060839,0,60,54,0,-1,1,1,1,2
20140901,060939,0,60,51,0,-1,1,1,1,2
20140901,061039,0,60,49,0,-1,1,1,1,2
20140901,061139,0,60,65,0,-1,1,1,1,2
20140901,061239,0,60,45,0,-1,1,1,1,2
20140901,061339,0,60,50,0,-1,1,1,1,2
20140901,061439,0,60,54,0,-1,1,1,1,2
20140901,061539,0,60,42,0,-1,1,1,1,2
20140901,061639,0,60,47,0,-1,1,1,1,2
20140901,061739,0,60,56,0,-1,1,1,1,2
20140901,061839,0,60,43,0,-1,1,1,1,2
20140901,061939,0,60,60,0,-1,1,1,1,2
20140901,062039,0,60,58,0,-1,1,1,1,2
20140901,062139,0,60,40,0,-1,1,1,1,2
20140901,062239,0,60,63,0,-1,1,1,1,2
20140901,062339,0,60,49,0,-1,1,1,1,2
20140901,062439,0,60,50,0,-1,1,1,1,2
20140901,062539,0,60,51,0,-1,1,1,1,2
20140901,062639,0,60,44,0,-1,1,1,1,2
20140901,062739,0,60,57,0,-1,1,1,1,2
20140901,062839,0,60,52,0,-1,1,1,1,2
20140901,062939,0,60,52,0,-1,1,1,1,2
20140901,063039,0,60,62,0,-1,1,1,1,2
20140901,063139,0,60,56,0,-1,1,1,1,2
20140901,063239,0,60,36,0,-1,1,1,1,2
20140901,063339,0,60,56,0,-1,1,1,1,2
20140901,063439,0,60,49,0,-1,1,1,1,2
20140901,063539,0,60,46,0,-1,1,1,1,2
20140901,063639,0,60,56,0,-1,1,1,1,2
20140901,063739,0,60,53,0,-1,1,1,1,2
20140901,063839,0,60,56,0,-1,1,1,1,2
20140901,063939,0,60,51,0,-1,1,1,1,2
20140901,064039,0,60,62,0,-1,1,1,1,2
20140901,064139,0,60,53,0,-1,1,1,1,2
20140901,064239,0,60,46,0,-1,1,1,1,2
20140901,064339,0,60,67,0,-1,1,1,1,2
20140901,064439,0,60,46,0,-1,1,1,1,2
20140901,064539,0,60,62,0,-1,1,1,1,2
20140901,064639,0,60,53,0,-1,1,1,1,2
20140901,064739,0,60,45,0,-1,1,1,1,2
20140901,064839,0,60,57,0,-1,1,1,1,2
20140901,064939,0,60,57,0,-1,1,1,1,2
20140901,065039,0,60,54,0,-1,1,1,1,2
20140901,065139,0,60,51,0,-1,1,1,1,2
20140901,065239,0,60,62,0,-1,1,1,1,2
20140901,065339,0,60,42,0,-1,1,1,1,2
20140901,065439,0,60,58,0,-1,1,1,1,2
20140901,065539,0,60,54,0,-1,1,1,1,2
20140901,065639,0,60,66,0,-1,1,1,1,2
20140901,065739,0,60,57,0,-1,1,1,1,2
20140901,065839,0,60,43,0,-1,1,1,1,2
20140901,065939,0,60,46,0,-1,1,1,1,2
20140901,070039,0,60,52,0,-1,1,1,1,2
20140901,070139,0,60,37,0,-1,1,1,1,2
20140901,070239,0,60,48,0,-1,1,1,1,2
20140901,070339,0,60,53,0,-1,1,1,1,2
20140901,070439,0,60,69,0,-1,1,1,1,2
20140901,070539,0,60,60,0,-1,1,1,1,2
20140901,070639,0,60,54,0,-1,1,1,1,2
20140901,070739,0,60,50,0,-1,1,1,1,2
20140901,070839,0,60,49,0,-1,1,1,1,2
20140901,070939,0,60,56,0,-1,1,1,1,2
20140901,071039,0,60,56,0,-1,1,1,1,2
20140901,071139,0,60,56,0,-1,1,1,1,2
20140901,071239,0,60,42,0,-1,1,1,1,2
20140901,071339,0,60,61,0,-1,1,1,1,2
20140901,071439,0,60,48,0,-1,1,1,1,2
20140901,071539,0,60,46,0,-1,1,1,1,2
20140901,071639,0,60,52,0,-1,1,1,1,2
20140901,071739,0,60,57,0,-1,1,1,1,2
20140901,071839,0,60,59,0,-1,1,1,1,2
20140901,071939,0,60,48,0,-1,1,1,1,2
20140901,072039,0,60,47,0,-1,1,1,1,2
20140901,072139,0,60,52,0,-1,1,1,1,2
20140901,072239,0,60,59,0,-1,1,1,1,2
20140901,072339,0,60,55,0,-1,1,1,1,2
20140901,072439,0,60,56,0,-1,1,1,1,2
20140901,072539,0,60,55,0,-1,1,1,1,2
20140901,072639,0,60,49,0,-1,1,1,1,2
20140901,072739,0,60,65,0,-1,1,1,1,2
20140901,072839,0,60,57,0,-1,1,1,1,2
20140901,072939,0,60,51,0,-1,1,1,1,2
20140901,073039,0,60,58,0,-1,1,1,1,2
20140901,073139,0,60,61,0,-1,1,1,1,2
20140901,073239,0,60,58,0,-1,1,1,1,2
20140901,073339,0,60,51,0,-1,1,1,1,2
20140901,073439,0,60,42,0,-1,1,1,1,2
20140901,073539,0,60,59,0,-1,1,1,1,2
20140901,073639,0,60,55,0,-1,1,1,1,2
20140901,073739,0,60,48,0,-1,1,1,1,2
20140901,073839,0,60,55,0,-1,1,1,1,2
20140901,073939,0,60,54,0,-1,1,1,1,2
20140901,074039,0,60,44,0,-1,1,1,1,2
20140901,074139,0,60,54,0,-1,1,1,1,2
20140901,074239,0,60,61,0,-1,1,1,1,2
20140901,074339,0,60,46,0,-1,1,1,1,2
20140901,074439,0,60,48,0,-1,1,1,1,2
20140901,074539,0,60,67,0,-1,1,1,1,2
20140901,074639,0,60,47,0,-1,1,1,1,2
20140901,074739,0,60,39,0,-1,1,1,1,2
20140901,074839,0,60,51,0,-1,1,1,1,2
20140901,074939,0,60,42,0,-1,1,1,1,2
20140901,075039,0,60,33,0,-1,1,1,1,2
20140901,075139,0,60,49,0,-1,1,1,1,2
20140901,075239,0,60,49,0,-1,1,1,1,2
20140901,075339,0,60,65,0,-1,1,1,1,2
20140901,075439,0,60,46,0,-1,1,1,1,2
20140901,075539,0,60,51,0,-1,1,1,1,2
20140901,075639,0,60,59,0,-1,1,1,1,2
20140901,075739,0,60,52,0,-1,1,1,1,2
20140901,075839,0,60,54,0,-1,1,1,1,2
20140901,075939,0,60,59,0,-1,1,1,1,2
20140901,080039,0,60,50,0,-1,1,1,1,2
20140901,080139,0,60,75,0,-1,1,1,1,2
20140901,080239,0,60,53,0,-1,1,1,1,2
20140901,080339,0,60,51,0,-1,1,1,1,2
20140901,080439,0,60,53,0,-1,1,1,1,2
20140901,080539,0,60,50,0,-1,1,1,1,2
20140901,080639,0,60,46,0,-1,1,1,1,2
20140901,080739,0,60,60,0,-1,1,1,1,2
20140901,080839,0,60,47,0,-1,1,1,1,2
20140901,080939,0,60,66,0,-1,1,1,1,2
20140901,081039,0,60,51,0,-1,1,1,1,2
20140901,081139,0,60,45,0,-1,1,1,1,2
20140901,081239,0,60,50,0,-1,1,1,1,2
20140901,081339,0,60,55,0,-1,1,1,1,2
20140901,081439,0,60,59,0,-1,1,1,1,2
20140901,081539,0,60,66,0,-1,1,1,1,2
20140901,081639,0,60,42,0,-1,1,1,1,2
20140901,081739,0,60,62,0,-1,1,1,1,2
20140901,084438,0,60,165,0,-1,1,1,1,2
20140901,084538,0,60,35,0,-1,1,1,1,2
20140901,084638,0,60,45,0,-1,1,1,1,2
20140901,084738,0,60,39,0,-1,1,1,1,2
20140901,084838,0,60,47,0,-1,1,1,1,2
20140901,084938,0,60,54,0,-1,1,1,1,2
20140901,085038,0,60,75,0,-1,1,1,1,2
20140901,085138,0,60,61,0,-1,1,1,1,2
20140901,085238,0,60,52,0,-1,1,1,1,2
20140901,085338,0,60,60,0,-1,1,1,1,2
20140901,085438,0,60,58,0,-1,1,1,1,2
20140901,085538,0,60,59,0,-1,1,1,1,2
20140901,085638,0,60,53,0,-1,1,1,1,2
20140901,085738,0,60,55,0,-1,1,1,1,2
20140901,085838,0,60,46,0,-1,1,1,1,2
20140901,085938,0,60,67,0,-1,1,1,1,2
20140901,090038,0,60,57,0,-1,1,1,1,2
20140901,090138,0,60,54,0,-1,1,1,1,2
20140901,090238,0,60,58,0,-1,1,1,1,2
20140901,090338,0,60,64,0,-1,1,1,1,2
20140901,090438,0,60,63,0,-1,1,1,1,2
20140901,090538,0,60,62,0,-1,1,1,1,2
20140901,090638,0,60,75,0,-1,1,1,1,2
20140901,090738,0,60,53,0,-1,1,1,1,2
20140901,090838,0,60,70,0,-1,1,1,1,2
20140901,090938,0,60,61,0,-1,1,1,1,2
20140901,091038,0,60,61,0,-1,1,1,1,2
20140901,091138,0,60,59,0,-1,1,1,1,2
20140901,091238,0,60,58,0,-1,1,1,1,2
20140901,091338,0,60,54,0,-1,1,1,1,2
20140901,091438,0,60,56,0,-1,1,1,1,2
20140901,091538,0,60,61,0,-1,1,1,1,2
20140901,091638,0,60,61,0,-1,1,1,1,2
20140901,091738,0,60,66,0,-1,1,1,1,2
20140901,091838,0,60,55,0,-1,1,1,1,2
20140901,091938,0,60,63,0,-1,1,1,1,2
20140901,092038,0,60,66,0,-1,1,1,1,2
20140901,092138,0,60,74,0,-1,1,1,1,2
20140901,092238,0,60,75,0,-1,1,1,1,2
20140901,092338,0,60,65,0,-1,1,1,1,2
20140901,092438,0,60,60,0,-1,1,1,1,2
20140901,092538,0,60,67,0,-1,1,1,1,2
20140901,092638,0,60,66,0,-1,1,1,1,2
20140901,092738,0,60,71,0,-1,1,1,1,2
20140901,092838,0,60,70,0,-1,1,1,1,2
20140901,092938,0,60,68,0,-1,1,1,1,2
20140901,093038,0,60,65,0,-1,1,1,1,2
20140901,093138,0,60,57,0,-1,1,1,1,2
20140901,093238,0,60,32,0,-1,0,1,1,2
20140901,093338,0,60,60,0,-1,0,1,1,2
20140901,093438,0,60,50,0,-1,0,1,1,2
20140901,093538,0,60,51,0,-1,0,1,1,2
20140901,093638,0,60,64,0,-1,0,1,1,2
20140901,093738,0,60,62,0,-1,0,1,1,2
20140901,093838,0,60,65,0,-1,0,1,1,2
20140901,093938,0,60,59,0,-1,0,1,1,2
20140901,094038,0,60,53,0,-1,0,1,1,2
20140901,094138,0,60,51,0,-1,0,1,1,2
20140901,094238,0,60,16,0,-1,0,1,1,2
20140901,094338,0,60,67,0,-1,0,1,1,2
20140901,094438,0,60,75,0,-1,0,1,1,2
20140901,094538,0,60,58,0,-1,0,1,1,2
20140901,094638,0,60,74,0,-1,0,1,1,2
20140901,094738,0,60,67,0,-1,0,1,1,2
20140901,094838,0,60,60,0,-1,0,1,1,2
20140901,094938,0,60,62,0,-1,0,1,1,2
20140901,095038,0,60,51,0,-1,0,1,1,2
20140901,095138,0,60,74,0,-1,0,1,1,2
20140901,095238,0,60,76,0,-1,0,1,1,2
20140901,095338,0,60,78,0,-1,0,1,1,2
20140901,095438,0,60,61,0,-1,0,1,1,2
20140901,095538,0,60,72,0,-1,0,1,1,2
20140901,095638,0,60,72,0,-1,0,1,1,2
20140901,095738,0,60,73,0,-1,0,1,1,2
20140901,095838,0,60,72,0,-1,0,1,1,2
20140901,095938,0,60,62,0,-1,0,1,1,2
20140901,100038,0,60,63,0,-1,0,1,1,2
20140901,100138,0,60,58,0,-1,0,1,1,2
20140901,100238,0,60,68,0,-1,0,1,1,2
20140901,100338,0,60,67,0,-1,0,1,1,2
20140901,100438,0,60,82,0,-1,0,1,1,2
20140901,100538,0,60,79,0,-1,0,1,1,2
20140901,100638,0,60,60,0,-1,0,1,1,2
20140901,100738,0,60,82,0,-1,0,1,1,2
20140901,100838,0,60,73,0,-1,0,1,1,2
20140901,100938,0,60,69,0,-1,0,1,1,2
20140901,101038,0,60,68,0,-1,0,1,1,2
20140901,101138,0,60,87,0,-1,0,1,1,2
20140901,101238,0,60,71,0,-1,0,1,1,2
20140901,101338,0,60,70,0,-1,0,1,1,2
20140901,101438,0,60,86,0,-1,0,1,1,2
20140901,101538,0,60,83,0,-1,0,1,1,2
20140901,101638,0,60,71,0,-1,0,1,1,2
20140901,101738,0,60,63,0,-1,0,1,1,2
20140901,101838,0,60,77,0,-1,0,1,1,2
20140901,101938,0,60,68,0,-1,0,1,1,2
20140901,102038,0,60,83,0,-1,0,1,1,2
20140901,102138,0,60,82,0,-1,0,1,1,2
20140901,102238,0,60,72,0,-1,0,1,1,2
20140901,102338,0,60,75,0,-1,0,1,1,2
20140901,102438,0,60,74,0,-1,0,1,1,2
20140901,102538,0,60,76,0,-1,0,1,1,2
20140901,102638,0,60,82,0,-1,0,1,1,2
20140901,102738,0,60,81,0,-1,0,1,1,2
20140901,102838,0,60,79,0,-1,0,1,1,2
20140901,102938,0,60,65,0,-1,0,1,1,2
20140901,103038,0,60,78,0,-1,0,1,1,2
20140901,103138,0,60,93,0,-1,0,1,1,2
20140901,103238,0,60,75,0,-1,0,1,1,2
20140901,103338,0,60,80,0,-1,0,1,1,2
20140901,103438,0,60,71,0,-1,0,1,1,2
20140901,103538,0,60,36,0,-1,0,1,1,2
20140901,103638,0,60,26,0,-1,0,1,1,2
20140901,103738,0,60,34,0,-1,0,1,1,2
20140901,103838,0,60,35,0,-1,0,1,1,2
20140901,103938,0,60,52,0,-1,0,1,1,2
20140901,104038,0,60,62,0,-1,0,1,1,2
20140901,104138,0,60,75,0,-1,0,1,1,2
20140901,104238,0,60,71,0,-1,0,1,1,2
20140901,104338,0,60,89,0,-1,0,1,1,2
20140901,104438,0,60,68,0,-1,0,1,1,2
20140901,104538,0,60,81,0,-1,0,1,1,2
20140901,104638,0,60,89,0,-1,0,1,1,2
20140901,104738,0,60,90,0,-1,0,1,1,2
20140901,104838,0,60,90,0,-1,0,1,1,2
20140901,104938,0,60,80,0,-1,0,1,1,2
20140901,105038,0,60,64,0,-1,0,1,1,2
20140901,105138,0,60,83,0,-1,0,1,1,2
20140901,105238,0,60,80,0,-1,0,1,1,2
20140901,105338,0,60,96,0,-1,0,1,1,2
20140901,105438,0,60,75,0,-1,0,1,1,2
20140901,105538,0,60,82,0,-1,0,1,1,2
20140901,105638,0,60,88,0,-1,0,1,1,2
20140901,105738,0,60,101,0,-1,0,1,1,2
20140901,105838,0,60,100,0,-1,0,1,1,2
20140901,105938,0,60,93,0,-1,0,1,1,2
20140901,110038,0,60,100,0,-1,0,1,1,2
20140901,110138,0,60,74,0,-1,0,1,1,2
20140901,110238,0,60,96,0,-1,0,1,1,2
20140901,110338,0,60,83,0,-1,0,1,1,2
20140901,110438,0,60,85,0,-1,0,1,1,2
20140901,110538,0,60,83,0,-1,0,1,1,2
20140901,110638,0,60,75,0,-1,0,1,1,2
20140901,110738,0,60,83,0,-1,0,1,1,2
20140901,110838,0,60,90,0,-1,0,1,1,2
20140901,110938,0,60,115,0,-1,0,1,1,2
20140901,111038,0,60,100,0,-1,0,1,1,2
20140901,111138,0,60,123,0,-1,0,1,1,2
20140901,111238,0,60,115,0,-1,0,1,1,2
20140901,111338,0,60,101,0,-1,0,1,1,2
20140901,111438,0,60,110,0,-1,0,1,1,2
20140901,111538,0,60,112,0,-1,0,1,1,2
20140901,111638,0,60,96,0,-1,0,1,1,2
20140901,111738,0,60,85,0,-1,0,1,1,2
20140901,111838,0,60,102,0,-1,0,1,1,2
20140901,111938,0,60,114,0,-1,0,1,1,2
20140901,112038,0,60,104,0,-1,0,1,1,2
20140901,112138,0,60,101,0,-1,0,1,1,2
20140901,112238,0,60,96,0,-1,0,1,1,2
20140901,112338,0,60,106,0,-1,0,1,1,2
20140901,112438,0,60,107,0,-1,0,1,1,2
20140901,112538,0,60,98,0,-1,0,1,1,2
20140901,112638,0,60,93,0,-1,0,1,1,2
20140901,112738,0,60,83,0,-1,0,1,1,2
20140901,112838,0,60,88,0,-1,0,1,1,2
20140901,112938,0,60,96,0,-1,0,1,1,2
20140901,113038,0,60,94,0,-1,0,1,1,2
20140901,113138,0,60,100,0,-1,0,1,1,2
20140901,113238,0,60,89,0,-1,0,1,1,2
20140901,113338,0,60,91,0,-1,0,1,1,2
20140901,113438,0,60,100,0,-1,0,1,1,2
20140901,113538,0,60,100,0,-1,0,1,1,2
20140901,113638,0,60,90,0,-1,0,1,1,2
20140901,113738,0,60,99,0,-1,0,1,1,2
20140901,113838,0,60,110,0,-1,0,1,1,2
20140901,113938,0,60,94,0,-1,0,1,1,2
20140901,114038,0,60,108,0,-1,0,1,1,2
20140901,114138,0,60,95,0,-1,0,1,1,2
20140901,114238,0,60,102,0,-1,0,1,1,2
20140901,114338,0,60,98,0,-1,0,1,1,2
20140901,114438,0,60,96,0,-1,0,1,1,2
20140901,114538,0,60,87,0,-1,0,1,1,2
20140901,114638,0,60,89,0,-1,0,1,1,2
20140901,114738,0,60,100,0,-1,0,1,1,2
20140901,114838,0,60,115,0,-1,0,1,1,2
20140901,114938,0,60,96,0,-1,0,1,1,2
20140901,115038,0,60,90,0,-1,0,1,1,2
20140901,115138,0,60,104,0,-1,0,1,1,2
20140901,115238,0,60,103,0,-1,0,1,1,2
20140901,115338,0,60,97,0,-1,0,1,1,2
20140901,115438,0,60,108,0,-1,0,1,1,2
20140901,115538,0,60,97,0,-1,0,1,1,2
20140901,115638,0,60,101,0,-1,0,1,1,2
20140901,115738,0,60,78,0,-1,0,1,1,2
20140901,115838,0,60,88,0,-1,0,1,1,2
20140901,115938,0,60,99,0,-1,0,1,1,2
20140901,120038,0,60,99,0,-1,0,1,1,2
20140901,120138,0,60,97,0,-1,0,1,1,2
20140901,120238,0,60,84,0,-1,0,1,1,2
20140901,120338,0,60,86,0,-1,0,1,1,2
20140901,120438,0,60,88,0,-1,0,1,1,2
20140901,120538,0,60,95,0,-1,0,1,1,2
20140901,120638,0,60,89,0,-1,0,1,1,2
20140901,120738,0,60,91,0,-1,0,1,1,2
20140901,120838,0,60,85,0,-1,0,1,1,2
20140901,120938,0,60,81,0,-1,0,1,1,2
20140901,121038,0,60,80,0,-1,0,1,1,2
20140901,121138,0,60,93,0,-1,0,1,1,2
20140901,121238,0,60,93,0,-1,0,1,1,2
20140901,121338,0,60,87,0,-1,0,1,1,2
20140901,121438,0,60,93,0,-1,0,1,1,2
20140901,121538,0,60,93,0,-1,0,1,1,2
20140901,121638,0,60,106,0,-1,0,1,1,2
20140901,121738,0,60,88,0,-1,0,1,1,2
20140901,121838,0,60,89,0,-1,0,1,1,2
20140901,121938,0,60,92,0,-1,0,1,1,2
20140901,122038,0,60,94,0,-1,0,1,1,2
20140901,122138,0,60,105,0,-1,0,1,1,2
20140901,122238,0,60,86,0,-1,0,1,1,2
20140901,122338,0,60,95,0,-1,0,1,1,2
20140901,122438,0,60,99,0,-1,0,1,1,2
20140901,122538,0,60,95,0,-1,0,1,1,2
20140901,122638,0,60,97,0,-1,0,1,1,2
20140901,122738,0,60,101,0,-1,0,1,1,2
20140901,122838,0,60,98,0,-1,0,1,1,2
20140901,122938,0,60,95,0,-1,0,1,1,2
20140901,123038,0,60,103,0,-1,0,1,1,2
20140901,123138,0,60,92,0,-1,0,1,1,2
20140901,123238,0,60,97,0,-1,0,1,1,2
20140901,123338,0,60,97,0,-1,0,1,1,2
20140901,123438,0,60,91,0,-1,0,1,1,2
20140901,123538,0,60,84,0,-1,0,1,1,2
20140901,123638,0,60,111,0,-1,0,1,1,2
20140901,123738,0,60,102,0,-1,0,1,1,2
20140901,123838,0,60,84,0,-1,0,1,1,2
20140901,123938,0,60,85,0,-1,0,1,1,2
20140901,124038,0,60,82,0,-1,0,1,1,2
20140901,124138,0,60,90,0,-1,0,1,1,2
20140901,124238,0,60,101,0,-1,0,1,1,2
20140901,124338,0,60,99,0,-1,0,1,1,2
20140901,124438,0,60,88,0,-1,0,1,1,2
20140901,124538,0,60,97,0,-1,0,1,1,2
20140901,124638,0,60,94,0,-1,0,1,1,2
20140901,124738,0,60,73,0,-1,0,1,1,2
20140901,124838,0,60,80,0,-1,0,1,1,2
20140901,124938,0,60,102,0,-1,0,1,1,2
20140901,125038,0,60,85,0,-1,0,1,1,2
20140901,125138,0,60,99,0,-1,0,1,1,2
20140901,125238,0,60,56,0,-1,0,1,1,2
20140901,125338,0,60,50,0,-1,0,1,1,2
20140901,125438,0,60,53,0,-1,0,1,1,2
20140901,125538,0,60,42,0,-1,0,1,1,2
20140901,125638,0,60,74,0,-1,0,1,1,2
20140901,125738,0,60,54,0,-1,0,1,1,2
20140901,125838,0,60,70,0,-1,0,1,1,2
20140901,125938,0,60,36,0,-1,0,1,1,2
20140901,130038,0,60,29,0,-1,0,1,1,2
20140901,130138,0,60,18,0,-1,0,1,1,2
20140901,130238,0,60,23,0,-1,0,1,1,2
20140901,130338,0,60,37,0,-1,0,1,1,2
20140901,130438,0,60,58,0,-1,0,1,1,2
20140901,130538,0,60,69,0,-1,0,1,1,2
20140901,130638,0,60,69,0,-1,0,1,1,2
